Promedio horarios de wdrPromedio horarios de wdr
Fecha,Hora,ACO,AJU,ATI,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,HGM,IMP,IZT,LLA,LPR,MER,NEZ,PED,PLA,SAG,SFE,SJA,SUR,TAC,TAH,TEC,TLA,TLI,TPN,UAX,UIZ,VIF,XAL,
01-05-2013,1,225,nr,nr,nr,nr,nr,140,104,nr,241,232,223,122,nr,nr,nr,nr,117,131,126,nr,195,219,nr,69,nr,317,nr,113,nr,198,nr,nr,93,129,
01-05-2013,2,212,nr,nr,nr,nr,nr,177,180,nr,237,175,215,142,nr,nr,nr,nr,122,130,265,nr,190,224,nr,81,nr,128,nr,101,nr,224,nr,nr,269,12,
01-05-2013,3,26,nr,nr,nr,nr,nr,161,142,nr,221,234,230,142,nr,nr,nr,nr,150,135,248,nr,199,227,nr,100,nr,297,nr,197,nr,197,nr,nr,233,312,
01-05-2013,4,23,nr,nr,nr,nr,nr,142,108,nr,180,351,219,138,nr,nr,nr,nr,163,126,194,nr,187,221,nr,122,nr,269,nr,148,nr,187,nr,nr,5,39,
01-05-2013,5,335,nr,nr,nr,nr,nr,144,103,nr,236,230,215,147,nr,nr,nr,nr,204,147,208,nr,82,221,nr,106,nr,205,nr,252,nr,185,nr,nr,300,83,
01-05-2013,6,313,nr,nr,nr,nr,nr,258,91,nr,232,227,224,174,nr,nr,nr,nr,206,153,207,nr,184,227,nr,148,nr,286,nr,264,nr,195,nr,nr,259,40,
01-05-2013,7,332,nr,nr,nr,nr,nr,57,128,nr,236,197,225,129,nr,nr,nr,nr,177,141,212,nr,104,216,nr,99,nr,273,nr,267,nr,185,nr,nr,292,19,
01-05-2013,8,352,nr,nr,nr,nr,nr,85,83,nr,189,299,261,118,nr,nr,nr,nr,169,118,63,nr,22,184,nr,94,nr,66,nr,224,nr,115,nr,nr,1,31,
01-05-2013,9,30,nr,nr,nr,nr,nr,302,130,nr,99,34,343,144,nr,nr,nr,nr,155,185,46,nr,232,82,nr,99,nr,355,nr,134,nr,31,nr,nr,5,114,
01-05-2013,10,49,nr,nr,nr,nr,nr,258,192,nr,45,36,26,42,nr,nr,nr,nr,39,302,28,nr,130,74,nr,358,nr,358,nr,109,nr,50,nr,nr,283,130,
01-05-2013,11,217,nr,nr,nr,nr,nr,230,205,nr,275,49,15,338,nr,nr,nr,nr,109,52,46,nr,67,84,nr,12,nr,15,nr,35,nr,63,nr,nr,58,57,
01-05-2013,12,261,nr,nr,nr,nr,nr,246,312,nr,265,66,39,316,nr,nr,nr,nr,96,11,36,nr,46,256,nr,106,nr,7,nr,108,nr,44,nr,nr,60,77,
01-05-2013,13,219,nr,nr,nr,nr,nr,243,257,nr,257,46,50,345,nr,nr,nr,nr,342,293,233,nr,109,228,nr,312,nr,322,nr,353,nr,341,nr,nr,265,230,
01-05-2013,14,207,nr,nr,nr,nr,nr,286,306,nr,256,48,30,26,nr,nr,nr,nr,358,321,238,nr,23,239,nr,227,nr,329,nr,19,nr,277,nr,nr,79,275,
01-05-2013,15,275,nr,nr,nr,nr,nr,295,205,nr,255,349,126,309,nr,nr,nr,nr,341,314,240,nr,15,242,nr,220,nr,315,nr,321,nr,310,nr,nr,339,83,
01-05-2013,16,276,nr,nr,nr,nr,nr,1,148,nr,250,328,23,288,nr,nr,nr,nr,337,15,225,nr,77,243,nr,231,nr,357,nr,333,nr,294,nr,nr,327,84,
01-05-2013,17,299,nr,nr,nr,nr,nr,340,145,nr,256,346,324,258,nr,nr,nr,nr,265,30,265,nr,70,241,nr,353,nr,27,nr,335,nr,265,nr,nr,343,55,
01-05-2013,18,305,nr,nr,nr,nr,nr,170,148,nr,258,349,318,328,nr,nr,nr,nr,341,114,275,nr,337,255,nr,314,nr,164,nr,317,nr,298,nr,nr,344,331,
01-05-2013,19,316,nr,nr,nr,nr,nr,155,140,nr,263,359,313,28,nr,nr,nr,nr,107,122,280,nr,7,265,nr,58,nr,188,nr,340,nr,292,nr,nr,339,2,
01-05-2013,20,163,nr,nr,nr,nr,nr,136,110,nr,257,357,324,70,nr,nr,nr,nr,104,125,288,nr,106,268,nr,65,nr,225,nr,356,nr,193,nr,nr,2,110,
01-05-2013,21,60,nr,nr,nr,nr,nr,109,108,nr,244,7,292,106,nr,nr,nr,nr,120,121,258,nr,82,251,nr,41,nr,344,nr,68,nr,192,nr,nr,95,84,
01-05-2013,22,62,nr,nr,nr,nr,nr,58,126,nr,233,356,255,326,nr,nr,nr,nr,85,128,193,nr,73,237,nr,42,nr,70,nr,64,nr,188,nr,nr,84,78,
01-05-2013,23,49,nr,nr,nr,nr,nr,298,144,nr,241,312,224,324,nr,nr,nr,nr,7,40,151,nr,356,236,nr,105,nr,271,nr,262,nr,200,nr,nr,60,16,
01-05-2013,24,42,nr,nr,nr,nr,nr,nr,143,nr,235,322,232,nr,nr,nr,nr,nr,316,nr,206,nr,354,237,nr,234,nr,281,nr,nr,nr,184,nr,nr,301,nr,
02-05-2013,1,25,nr,nr,nr,nr,nr,163,136,nr,205,300,251,290,nr,nr,nr,nr,299,360,206,nr,346,230,nr,239,nr,173,nr,308,nr,187,nr,nr,272,231,
02-05-2013,2,62,nr,nr,nr,nr,nr,82,187,nr,180,217,238,294,nr,nr,nr,nr,303,334,216,nr,350,215,nr,306,nr,291,nr,314,nr,180,nr,nr,279,242,
02-05-2013,3,359,nr,nr,nr,nr,nr,138,116,nr,132,206,227,271,nr,nr,nr,nr,298,128,210,nr,29,249,nr,197,nr,143,nr,327,nr,176,nr,nr,290,201,
02-05-2013,4,336,nr,nr,nr,nr,nr,23,98,nr,223,195,205,294,nr,nr,nr,nr,322,39,207,nr,74,257,nr,203,nr,159,nr,339,nr,181,nr,nr,276,132,
02-05-2013,5,331,nr,nr,nr,nr,nr,92,142,nr,195,234,206,246,nr,nr,nr,nr,92,25,209,nr,25,216,nr,108,nr,160,nr,270,nr,174,nr,nr,21,121,
02-05-2013,6,316,nr,nr,nr,nr,nr,64,170,nr,186,241,218,134,nr,nr,nr,nr,88,13,204,nr,38,218,nr,73,nr,154,nr,270,nr,177,nr,nr,321,147,
02-05-2013,7,307,nr,nr,nr,nr,nr,355,98,nr,168,229,220,122,nr,nr,nr,nr,127,7,210,nr,81,217,nr,70,nr,302,nr,246,nr,175,nr,nr,290,214,
02-05-2013,8,334,nr,nr,nr,nr,nr,28,212,nr,22,153,259,104,nr,nr,nr,nr,137,12,146,nr,47,215,nr,95,nr,19,nr,288,nr,175,nr,nr,330,93,
02-05-2013,9,58,nr,nr,nr,nr,nr,352,55,nr,32,50,289,102,nr,nr,nr,nr,35,29,43,nr,45,52,nr,42,nr,349,nr,1,nr,55,nr,nr,313,87,
02-05-2013,10,223,nr,nr,nr,nr,nr,357,293,nr,18,37,43,63,nr,nr,nr,nr,55,47,22,nr,4,44,nr,327,nr,328,nr,20,nr,42,nr,nr,5,94,
02-05-2013,11,185,nr,nr,nr,nr,nr,326,277,nr,42,53,32,3,nr,nr,nr,nr,23,15,36,nr,22,11,nr,24,nr,341,nr,347,nr,44,nr,nr,358,61,
02-05-2013,12,280,nr,nr,nr,nr,nr,350,308,nr,26,41,33,360,nr,nr,nr,nr,14,345,15,nr,355,27,nr,13,nr,291,nr,339,nr,42,nr,nr,28,46,
02-05-2013,13,200,nr,nr,nr,nr,nr,23,327,nr,12,102,10,33,nr,nr,nr,nr,14,350,62,nr,348,22,nr,357,nr,45,nr,326,nr,45,nr,nr,28,60,
02-05-2013,14,67,nr,nr,nr,nr,nr,252,86,nr,110,80,180,86,nr,nr,nr,nr,32,43,40,nr,31,63,nr,360,nr,96,nr,308,nr,59,nr,nr,256,113,
02-05-2013,15,257,nr,nr,nr,nr,nr,293,135,nr,71,14,nr,10,nr,nr,nr,nr,22,344,13,nr,344,55,nr,59,nr,8,nr,332,nr,30,nr,nr,302,48,
02-05-2013,16,336,nr,nr,nr,nr,nr,333,152,nr,49,67,65,7,nr,nr,nr,nr,342,335,90,nr,8,28,nr,101,nr,57,nr,329,nr,142,nr,nr,349,82,
02-05-2013,17,35,nr,nr,nr,nr,nr,351,157,nr,31,43,350,16,nr,nr,nr,nr,22,31,160,nr,20,86,nr,147,nr,189,nr,322,nr,182,nr,nr,32,37,
02-05-2013,18,24,nr,nr,nr,nr,nr,67,161,nr,347,44,16,32,nr,nr,nr,nr,33,140,203,nr,23,79,nr,149,nr,195,nr,7,nr,183,nr,nr,50,43,
02-05-2013,19,27,nr,nr,nr,nr,nr,49,137,nr,355,53,15,8,nr,nr,nr,nr,18,149,351,nr,16,4,nr,123,nr,167,nr,13,nr,188,nr,nr,54,37,
02-05-2013,20,35,nr,nr,nr,nr,nr,24,123,nr,333,41,341,354,nr,nr,nr,nr,15,52,323,nr,17,344,nr,14,nr,181,nr,343,nr,276,nr,nr,32,18,
02-05-2013,21,13,nr,nr,nr,nr,nr,3,84,nr,330,21,310,316,nr,nr,nr,nr,343,11,302,nr,342,321,nr,304,nr,217,nr,337,nr,313,nr,nr,20,351,
02-05-2013,22,13,nr,nr,nr,nr,nr,352,142,nr,26,19,294,295,nr,nr,nr,nr,349,345,310,nr,346,342,nr,280,nr,306,nr,331,nr,297,nr,nr,12,351,
02-05-2013,23,19,nr,nr,nr,nr,nr,19,289,nr,340,355,324,304,nr,nr,nr,nr,317,331,305,nr,351,331,nr,283,nr,315,nr,335,nr,310,nr,nr,351,348,
02-05-2013,24,20,nr,nr,nr,nr,nr,nr,274,nr,342,11,319,nr,nr,nr,nr,nr,322,nr,295,nr,344,307,nr,272,nr,277,nr,nr,nr,269,nr,nr,347,nr,
03-05-2013,1,23,nr,nr,nr,nr,nr,10,281,nr,14,43,297,312,nr,nr,nr,nr,340,340,307,nr,351,335,nr,276,nr,286,nr,346,nr,284,nr,nr,35,8,
03-05-2013,2,28,nr,nr,nr,nr,nr,7,286,nr,2,42,349,328,nr,nr,nr,nr,5,340,322,nr,348,346,nr,292,nr,321,nr,356,nr,325,nr,nr,30,360,
03-05-2013,3,20,nr,nr,nr,nr,nr,17,295,nr,10,27,346,347,nr,nr,nr,nr,3,338,314,nr,340,344,nr,344,nr,321,nr,348,nr,338,nr,nr,25,353,
